Resort name,Country,Highest point,Lowest point,Child friendly,Ski pass price adult,Season,Ski map,User rating
​Les Menuires (Les 3 Vallées),France,3.23,1.11,Yes,61,November - May,Ski map,
Østerlars (Bornholm),Denmark,110,72,Yes,18,no report,Ski map,
Åre,Sweden,1.274,380,Yes,45,November - May,Ski map,
Zürs (Ski Arlberg),Austria,2.811,1.27,Yes,53,December - April,Ski map,
Zugspitze,Germany,2,700,Yes,45,depending on snow conditions - May,Ski map,
Zillertal Arena-Zell am Ziller-​Gerlos-​Königsleiten-​Hochkrimml,Austria,2.5,580,Yes,52,December - April,Ski map,
Zermatt - Matterhorn,Switzerland,3.899,1.562,Yes,81,Year-round,Ski map,
Zell am See,Austria,2,760,Yes,50,December - April,Ski map,
Zauchensee,Austria,2.188,1,Yes,52,depending on snow conditions - April,Ski map,
Ylläs,Finland,718,200,Yes,42,November - May,Ski map,
Wurzeralm-Spital am Pyhrn,Austria,1.87,810,Yes,41,December - April,Ski map,
Wispile (Gstaad),Switzerland,1.941,1.046,Yes,54,December - March,Ski map,
Wildkogel-Neukirchen-​Bramberg,Austria,2.15,820,Yes,44,December - April,Ski map,
Wetterstein lifts-Wettersteinbahnen-– Ehrwald,Austria,1.53,1,Yes,43,December - March,Ski map,
Westendorf (SkiWelt Wilder Kaiser-Brixental),Austria,1.957,620,Yes,49,December - April,Ski map,
Wendelstein-Brannenburg-​Osterhofen,Germany,1.723,791,Yes,35,December - March,Ski map,
Wasserngrat (Gstaad),Switzerland,1.9,1.275,Yes,54,December - March,Ski map,
Wagrain (Ski amedé),Austria,1.98,740,Yes,52,November - April,Ski map,
Voss,Norway,960,284,Yes,43,November - May,Ski map,
Vitosha-Sofia,Bulgaria,2.29,726,Yes,18,December - April,Ski map,
Villars -​ Gryon / Les Diablerets,Switzerland,2.12,1.224,Yes,54,December - April,Ski map,
Verbier (4 Vallées),Switzerland,3.33,821,Yes,66,December - April,Ski map,
Vars-​Risoul-La Forêt Blanche,France,2.75,1.65,Yes,39,December - April,Ski map,
Vall de Núria,Spain,1.964,912,Yes,30,no report,Ski map,
Valfréjus,France,2.737,1.55,Yes,29,December - April,Ski map,
Valchiavenna – Madesimo/​Campodolcino,Italy,1.55,1.082,Yes,39,November - April,Ski map,
Valberg-​Beuil les Launes,France,2.02,1.412,Yes,32,December - April,Ski map,
Val Thorens (Les 3 Vallées),France,3.23,1.11,Yes,61,November - May,Ski map,
Val Senales Glacier,Italy,3.212,2.011,Yes,44,October - May,Ski map,
Val Gardena,Italy,2.518,1.236,Yes,54,December - April,Ski map,
Val Cenis-Lanslevillard-​Lanslebourg-​Termignon,France,2.8,1.3,Yes,36,December - April,Ski map,
Unternberg-Ruhpolding-,Germany,1.417,710,Yes,20,December - March,Ski map,
Turracher Höhe,Austria,2.205,1.4,Yes,45,November - May,Ski map,
Trysil,Norway,1.1,415,Yes,46,October - May,Ski map,
Torrent-Leukerbad,Switzerland,2.61,1.411,Yes,46,December - April,Ski map,
Toggenburg-Wildhaus-​Unterwasser-​Alt St. Johann,Switzerland,2.262,900,Yes,52,December - April,Ski map,
Titlis-Engelberg,Switzerland,3.02,1,Yes,57,October - May,Ski map,
Tignes - ​Val d'Isère,France,3.456,1.55,Yes,56,November - May June - August,Ski map,
Thyon (4 Vallées),Switzerland,3.33,821,Yes,66,December - April,Ski map,
Three Peaks Dolomites-Helm-​Stiergarten-​Rotwand-​Kreuzbergpass,Italy,2.2,1.13,Yes,51,November - April,Ski map,
The Lecht,United Kingdom,775,637,No,33,December - April,Ski map,
Tänndalen,Sweden,1.038,743,Yes,41,no report,Ski map,
Tauplitz-Bad Mitterndorf,Austria,896,812,Yes,41,December - April,Ski map,
Tatranská Lomnica,Slovakia,2.19,888,Yes,35,December - April,Ski map,
Tarvisio-Monte Lussari,Italy,1.752,754,Yes,35,December - April,Ski map,
Tandådalen-​Hundfjället-Sälen-,Sweden,872,572,Yes,41,November - May,Ski map,
Štrbské Pleso,Slovakia,1.84,1.376,Yes,35,December - April,Ski map,
Špindlerův Mlýn,Czech Republic,1.235,702,Yes,34,December - April,Ski map,
Špičák,Czech Republic,1.202,854,Yes,23,December - April,Ski map,
Söll (SkiWelt Wilder Kaiser-Brixental),Austria,1.957,620,Yes,49,December - April,Ski map,
Sölden,Austria,3.34,1.35,Yes,53,September - May,Ski map,
Szczyrk-Skrzyczne,Poland,1.257,524,Yes,20,December - April,Ski map,
SuperBesse-Puy de Sancy,France,1.85,1.3,Yes,32,December - April,Ski map,
Super Sauze,France,2.45,1.4,Yes,30,December - April,Ski map,
Sulden am Ortler-Solda all'Ortles-,Italy,3.25,1.9,Yes,41,November - May,Ski map,
Sudelfeld-Bayrischzell,Germany,1.563,850,Yes,33,depending on snow conditions - depending on snow conditions,Ski map,
Stuhleck-Spital am Semmering,Austria,1.774,777,Yes,42,depending on snow conditions - April,Ski map,
Stubai Glacier,Austria,3.212,1.697,Yes,46,September - June,Ski map,
Stöten,Sweden,830,443,Yes,41,no report,Ski map,
Steinplatte-​Winklmoosalm-Waidring-​Reit im Winkl,Austria,1.86,740,Yes,46,November - April,Ski map,
St. Pierre de Chartreuse-Le Planolet,France,1.8,900,Yes,21,December - April,Ski map,
St. Moritz - Corviglia,Switzerland,3.057,1.72,Yes,69,November - April,Ski map,
St. Johann in Tirol,Austria,1.604,659,Yes,44,December - April,Ski map,
St. Jean Montclar,France,2.5,1.35,Yes,28,December - April,Ski map,
St. Christoph (Ski Arlberg),Austria,2.811,1.27,Yes,53,December - April,Ski map,
St. Anton (Ski Arlberg),Austria,2.811,1.27,Yes,53,December - April,Ski map,
Sörenberg-Rothorn-​Dorf,Switzerland,2.35,1.11,Yes,44,December - April,Ski map,
Soldeu-Pas de la Casa/​Grau Roig/​El Tarter/​Canillo/​Encamp (Grandvalira),Andorra,2.64,1.71,Yes,47,November - April,Ski map,
Ski Juwel Alpbachtal Wildschönau,Austria,2.025,830,Yes,46,December - April,Ski map,
Sinaia,Romania,880,834,Yes,32,no report,Ski map,
Silvretta Montafon,Austria,2.43,700,Yes,53,November - April,Ski map,
Silbersattel-Steinach,Germany,842,590,Yes,19,December - April,Ski map,
Sierra Nevada-Pradollano,Spain,3.282,2.1,Yes,47,November - May,Ski map,
Sheregesh-Kemerovo,Siberia,1.27,670,Yes,0,no report,Ski map,
Sestriere ski resort (Via Lattea),Italy,2.749,1.372,Yes,48,November - April,Ski map,
Serre Chevalier-Briançon/​Chantemerle/​Villeneuve-la-Salle/​Le Monêtier-les-Bains,France,2.8,1.2,Yes,49,December - April,Ski map,
Serfaus-Fiss-Ladis,Austria,2.82,1.2,Yes,49,December - April,Ski map,
Sedrun-Oberalp,Switzerland,2.3,1.5,Yes,53,November - April,Ski map,
Scuol-Motta Naluns,Switzerland,2.785,1.25,Yes,50,December - April,Ski map,
Schöneck-Skiwelt-,Germany,760,620,Yes,20,December - March,Ski map,
Schladming (4-Berge-Skischauke),Austria,2.015,745,Yes,52,depending on snow conditions - April,Ski map,
Schilthorn-Mürren-​Lauterbrunnen,Switzerland,2.97,796,Yes,55,December - April,Ski map,
Schetteregg-Egg,Austria,1.325,1.07,Yes,32,November - March,Ski map,
Savognin,Switzerland,2.713,1.2,Yes,50,December - April,Ski map,
Sauze d’Oulx (Via Lattea),Italy,2.749,1.372,Yes,48,November - April,Ski map,
San Martino di Castrozza,Italy,2.357,1.404,Yes,44,November - April,Ski map,
Sainte-Foy-Tarentaise,France,2.62,1.55,Yes,31,December - April,Ski map,
Saint-Lary-Soulan,France,1.6,812,Yes,42,December - April,Ski map,
Saint Martin de Belleville (Les 3 Vallées),France,3.23,1.11,Yes,61,November - May,Ski map,
Saint Luc-​Chandolin-Anniviers-,Switzerland,3.025,1.655,Yes,47,December - April,Ski map,
Saas-Fee,Switzerland,3.573,1.8,Yes,63,July - April,Ski map,
Saalbach Hinterglemm Leogang Fieberbrunn (Skicircus),Austria,2.096,830,Yes,53,November - April,Ski map,
Ruka,Finland,492,291,Yes,43,October - June,Ski map,
Rosshütte-Seefeld,Austria,2.064,1.23,Yes,44,December - April,Ski map,
Rossfeld - Berchtesgaden - Oberau,Germany,1.554,1.3,Yes,20,December - April,Ski map,
Rosa Khutor,Southern Russia,2.32,940,Yes,22,December - April,Ski map,
Riserva Bianca-Limone Piemonte,Italy,2.06,1.046,Yes,34,December - April,Ski map,
Rinerhorn (Davos Klosters),Switzerland,2.49,1.454,Yes,48,December - March,Ski map,
Rinderberg-​Saanerslochgrat-​Horneggli-Zweisimmen-​Saanenmöser-​Schönried-​St. Stephan,Switzerland,2.011,948,Yes,54,December - April,Ski map,
Rigi,Switzerland,1.315,439,Yes,44,no report,Ski map,
Riesneralm-Donnersbachwald,Austria,1.82,950,Yes,40,December - April,Ski map,
Reither Kogel-Reith im Alpbachtal,Austria,1.28,670,Yes,46,December - March,Ski map,
Rauriser Hochalmbahnen-Rauris,Austria,2.175,940,Yes,43,December - April,Ski map,
Ramsau am Dachstein-Rittisberg,Austria,1.636,1.035,Yes,36,December - March,Ski map,
Puy St. Vincent,France,2.677,1.407,Yes,34,December - April,Ski map,
Puigmal,France,2.7,1.83,Yes,0,no report,Ski map,
Präbichl-Vordernberg,Austria,1.608,1.1,Yes,37,December - April,Ski map,
Praz de Lys-​Sommand-Taninges-​Mieussy-,France,1.966,1.24,Yes,29,December - April,Ski map,
Pragelato,Italy,2.7,1.335,Yes,0,December - April,Ski map,
Postwiesen Skidorf-Neuastenberg,Germany,730,605,Yes,26,December - March,Ski map,
Porté Puymorens,France,2.471,1.6,Yes,30,September - April,Ski map,
Port del Comte,Spain,2.31,1.745,Yes,33,no report,Ski map,
Ponte di Legno-Passo ​Tonale-​Presena Glacier-​Temù-Pontedilegno-Tonale-,Italy,3.016,1.121,Yes,42,October - May,Ski map,
Pont d'Espagne - Cauterets,France,1.756,1.516,Yes,35,November - April,Ski map,
Poiana Brașov,Romania,1.799,1.021,Yes,32,December - April,Ski map,
Pizol-Bad Ragaz-​Wangs,Switzerland,510,490,Yes,51,December - April,Ski map,
Pitztal Glacier-Pitztaler Gletscher-,Austria,2.685,1.74,Yes,48,September - May,Ski map,
Pischa (Davos Klosters),Switzerland,2.483,1.8,Yes,40,December - April,Ski map,
Pila,Italy,1.54,570,Yes,42,November - April,Ski map,
Piau Engaly,France,2.56,1.42,Yes,37,November - April,Ski map,
Pfelders-Moos in Passeier-,Italy,2.502,1.601,Yes,33,December - April,Ski map,
Peyragudes,France,2.4,1.6,Yes,40,December - April,Ski map,
Passo San Pellegrino-​Falcade,Italy,2.513,1.19,Yes,47,November - April,Ski map,
Parsenn (Davos Klosters),Switzerland,2.844,810,Yes,61,November - April,Ski map,
Pamporovo,Bulgaria,1.926,1.62,Yes,28,December - April,Ski map,
Pal-​Arinsal-La Massana-Vallnord-,Andorra,1.55,1.23,Yes,37,December - April,Ski map,
Paganella-Andalo,Italy,2.125,1.03,Yes,40,November - April,Ski map,
Orcières Merlette 1850,France,2.725,1.85,Yes,34,December - April,Ski map,
Oppdal,Norway,1.3,585,Yes,44,no report,Ski map,
Obertauern,Austria,2.313,1.63,Yes,46,November - May,Ski map,
Obersaxen-​Mundaun-​Val Lumnezia,Switzerland,2.31,1.201,Yes,51,December - April,Ski map,
Oberjoch-Bad Hindelang-– Iseler,Germany,1.559,1.13,Yes,38,December - April,Ski map,
Obergurgl-Hochgurgl,Austria,3.082,1.793,Yes,50,November - May,Ski map,
Oberau (Wildschönau),Austria,1.13,900,Yes,30,December - March,Ski map,
Niedere-Andelsbuch-​Bezau,Austria,1.715,655,Yes,31,December - March,Ski map,
Nevis Range,United Kingdom,655,91,Yes,36,December - April,Ski map,
Nendaz (4 Vallées),Switzerland,3.33,821,Yes,66,December - April,Ski map,
Nebelhorn-Oberstdorf,Germany,2.224,828,Yes,44,December - May,Ski map,
Nätschen-Andermatt,Switzerland,2.344,1.444,Yes,44,December - March,Ski map,
Nauders am Reschenpass-Bergkastel,Austria,2.85,1.4,Yes,42,December - April,Ski map,
Nassfeld-Hermagor,Austria,2.002,600,Yes,46,December - April,Ski map,
Mythenregion,Switzerland,1.07,573,Yes,39,December - March,Ski map,
Myrkdalen,Norway,1.06,450,Yes,44,November - May,Ski map,
Mönichkirchen-​Mariensee,Austria,1.45,870,Yes,35,depending on snow conditions - March,Ski map,
Mount Parnassos-Fterolakka-​Kellaria,Greece,2.3,1.6,Yes,30,no report,Ski map,
Montgenèvre (Via Lattea),France,2.749,1.372,Yes,48,November - April,Ski map,
Monte Popolo-Eben im Pongau,Austria,1.612,862,Yes,36,December - April,Ski map,
Mondolè Ski-Artesina-​Frabosa Soprana-​Prato Nevoso,Italy,807,803,Yes,33,depending on snow conditions - depending on snow conditions,Ski map,
Molines-en-Queyras-​Saint-Véran,France,2.8,1.75,Yes,29,December - April,Ski map,
Moelltal Glacier-Mölltaler Gletscher-,Austria,2.108,1.222,Yes,47,June - May,Ski map,
Mitterdorf-Almberg-– Mitterfirmiansreut,Germany,1.139,841,Yes,23,December - March,Ski map,
Métabief,France,1.42,1,Yes,26,no report,Ski map,
Méribel (Les 3 Vallées),France,3.23,1.11,Yes,61,November - May,Ski map,
Meran 2000,Italy,1.609,648,Yes,39,December - March,Ski map,
Melchsee-Frutt-Kerns-,Switzerland,2.255,1.08,Yes,44,December - April,Ski map,
Meiringen-Hasliberg,Switzerland,1.055,600,Yes,50,December - April,Ski map,
Megève-​Saint-Gervais,France,2.353,850,Yes,46,December - April,Ski map,
Mayrhofen-Penken/​Ahorn/​Rastkogel/​Eggalm,Austria,2.5,630,Yes,52,December - April,Ski map,
Mariborsko Pohorje-Maribor,Slovenia,1.327,325,Yes,31,December - March,Ski map,
Malbun,Liechtenstein,2,1.6,Yes,42,December - April,Ski map,
Madrisa (Davos Klosters),Switzerland,2.611,1.142,Yes,52,December - March,Ski map,
Madonna di Campiglio-​Pinzolo-​Folgàrida-​Marilleva,Italy,2.504,770,Yes,50,November - April,Ski map,
Luchon Superbagnères,France,1.44,635,Yes,34,December - April,Ski map,
Loser-Altaussee,Austria,1.77,850,Yes,40,December - April,Ski map,
Livigno – Carosello/​Mottolino,Italy,2.798,1.816,Yes,46,November - May,Ski map,
Lindvallen-​Högfjället-Sälen-,Sweden,887,579,Yes,41,November - May,Ski map,
Lélex-​Crozet,France,900,640,Yes,28,December - March,Ski map,
Leysin,Switzerland,2.205,1.25,Yes,45,December - April,Ski map,
Levi,Finland,531,206,Yes,43,November - May,Ski map,
Les Sybelles-Le Corbier-​La Toussuire-​Les Bottières-​St Colomban des Villards-​St Sorlin-​St Jean d’Arves,France,2.62,1.1,Yes,44,December - April,Ski map,
Les Portes du Mont-Blanc-Combloux-​Megève le Jaillet-​La Giettaz,France,1.835,1.113,Yes,35,December - April,Ski map,
Les Orres,France,2.72,1.55,Yes,35,December - April,Ski map,
Les Mosses-​La Lécherette,Switzerland,1.87,1.445,Yes,31,December - April,Ski map,
Les Karellis,France,2.52,1.6,Yes,27,December - April,Ski map,
Les Houches-​Saint-Gervais-Prarion-​Bellevue-Chamonix-,France,1,584,Yes,43,December - April,Ski map,
Les Gets (Les Portes du Soleil),France,2.466,1,Yes,51,December - April,Ski map,
Les Deux alpes,France,3.56,1.28,Yes,49,December - April June - August October - November,Ski map,
Les Contamines-​Hauteluce,France,2.437,1.164,Yes,39,December - April,Ski map,
Les Arcs /​ Peisey-Vallandry (Paradiski),France,3.226,1.2,Yes,50,December - April,Ski map,
Les Angles,France,2.376,1.6,Yes,38,November - April,Ski map,
Les 7 Laux-Prapoutel-​Le Pleynet-​Pipay,France,2.4,1.35,Yes,36,December - April,Ski map,
Lech (Ski Arlberg),Austria,2.811,1.27,Yes,53,December - April,Ski map,
Le Lys - Cauterets,France,1.36,932,Yes,37,November - April,Ski map,
Le Lioran,France,1.85,1.16,Yes,31,December - April,Ski map,
Le Grand Massif-Flaine-​Les Carroz-​Morillon-​Samoëns-​Sixt,France,2.476,694,Yes,47,December - April,Ski map,
Le Grand Domaine-Valmorel-​Doucy-​Celliers-​St François Longchamp,France,2.55,1.25,Yes,44,December - April,Ski map,
Le Grand Bornand,France,2.1,1,Yes,37,December - April,Ski map,
